,venta_id,first_name,last_name,book_id,cuantos_libros,ip_address,ccn3(Codigo_pais)
0,1,Charita,Fain,bk103,2,50.66.62.43,276.0
1,2,Issi,Laxe,bk101,4,27.8.160.236,276.0
2,3,Tiffie,Tyler,bk103,4,72.193.238.62,276.0
3,4,Trudy,Sonier,bk102,3,156.181.220.210,276.0
4,5,Reinald,Fenck,bk106,1,32.200.203.204,276.0
5,6,Sigvard,Blackbourn,bk102,3,103.131.15.98,276.0
6,7,Chic,Glayzer,bk107,1,202.255.102.50,276.0
7,8,Doe,Stobbart,bk101,2,229.198.7.120,276.0
8,9,Ollie,Gheerhaert,bk103,3,129.50.121.220,276.0
9,10,Blake,Wyleman,bk112,5,92.42.197.41,276.0
10,11,Gerardo,Massel,bk102,3,40.99.212.235,276.0
11,12,Barby,Diggens,bk102,5,242.53.115.157,276.0
12,13,Cross,Lawrey,bk108,1,71.197.145.236,276.0
13,14,Nappie,Corradino,bk107,3,138.117.48.142,276.0
14,15,Yvonne,Custance,bk104,1,156.5.187.138,276.0
15,16,Sharity,Lockey,bk101,4,201.156.253.139,276.0
16,17,Garry,Dungay,bk104,5,80.8.62.16,276.0
17,18,Vincenz,Moran,bk103,1,98.235.99.24,276.0
18,19,Nettie,O'Clery,bk110,4,179.177.86.150,276.0
19,20,Mathilde,Caccavari,bk104,3,135.180.43.243,276.0
20,21,Leia,Tellenbrok,bk108,2,110.76.152.143,276.0
21,22,Khalil,Glede,bk111,3,82.220.112.252,276.0
22,23,Phineas,Loton,bk107,4,84.33.20.230,276.0
23,24,Matthaeus,Chell,bk103,1,92.163.245.226,276.0
24,25,Bogey,Tickner,bk107,4,254.170.171.174,276.0
25,26,Terry,Everest,bk104,4,120.242.219.230,276.0
26,27,Cynde,Bertin,bk104,3,163.214.248.164,276.0
27,28,Hertha,Weathers,bk107,5,234.100.86.199,276.0
28,29,Sheffield,Liquorish,bk112,3,135.67.230.111,276.0
29,30,Maura,Rousell,bk104,4,73.171.132.210,276.0
30,31,Noelyn,Billie,bk101,1,189.165.42.129,276.0
31,32,Almire,Dorwood,bk106,3,240.101.216.165,276.0
32,33,Sigismund,Fipp,bk103,3,24.154.159.189,276.0
33,34,Drusi,Antonio,bk103,3,197.60.239.12,276.0
34,35,Didi,Dominy,bk111,2,27.171.227.126,276.0
35,36,Bartholomeo,Sainsbury-Brown,bk111,4,201.164.131.13,276.0
36,37,Bud,Vynarde,bk112,5,225.33.2.113,276.0
37,38,Annemarie,Hinnerk,bk106,2,129.168.54.117,276.0
38,39,Cherilynn,Ameer-Beg,bk104,3,134.7.1.255,276.0
39,40,Rainer,O'Hanley,bk108,4,38.245.122.120,276.0
40,41,Gillie,Tesoe,bk103,5,62.212.139.191,276.0
41,42,Jaynell,Ingledow,bk112,2,122.221.123.128,276.0
42,43,Ina,Maghull,bk103,4,136.136.238.152,276.0
43,44,Jimmy,Barton,bk107,2,144.162.106.45,276.0
44,45,Desmund,Doale,bk107,1,90.41.92.43,276.0
45,46,Carey,Springthorp,bk109,5,156.72.130.24,276.0
46,47,Harry,Wimlett,bk108,1,98.131.97.127,276.0
47,48,Faye,Bengochea,bk104,5,91.108.38.184,276.0
48,49,Theda,Fiorentino,bk110,4,97.133.100.120,276.0
49,50,Nert,Brasted,bk111,2,218.41.253.83,276.0
50,51,Johann,Bamfield,bk111,4,40.219.103.13,
51,52,Stuart,Hurton,bk106,1,112.245.87.11,
52,53,Eamon,Albers,bk102,2,194.163.2.187,
53,54,Cheryl,Coulthurst,bk107,5,201.167.177.26,276.0
54,55,Dore,Kimmitt,bk103,3,69.97.52.164,276.0
55,56,Andeee,Murty,bk101,3,78.76.17.84,276.0
56,57,Abba,Pumphrey,bk111,5,103.47.46.90,276.0
57,58,Gilbert,Farlow,bk111,4,208.83.48.112,276.0
58,59,Berton,Bengtsen,bk107,1,77.17.119.26,276.0
59,60,Zoe,Eede,bk107,5,102.19.16.7,276.0
60,61,Florella,Slevin,bk107,1,159.41.98.248,276.0
61,62,Rockwell,Burds,bk109,4,83.141.129.155,276.0
62,63,Neda,Pendrigh,bk101,1,199.240.214.106,276.0
63,64,Annissa,Breadmore,bk106,1,11.135.206.246,276.0
64,65,Cymbre,Mell,bk106,1,80.218.68.184,276.0
65,66,Kai,Pallister,bk107,1,221.103.172.246,276.0
66,67,Valina,Blackstone,bk104,5,182.225.6.114,276.0
67,68,Sheila,Forster,bk107,1,190.231.149.230,276.0
68,69,Tabbi,Pyper,bk102,5,200.136.4.29,276.0
69,70,Shirl,Janota,bk101,1,23.70.38.240,276.0
70,71,Perren,Prescote,bk109,4,57.38.211.86,276.0
71,72,Mirella,Vidloc,bk107,4,255.224.129.154,276.0
72,73,Richmound,Vlach,bk112,1,222.178.166.61,276.0
73,74,Loreen,Dat,bk110,3,123.163.0.106,276.0
74,75,Alejandrina,Lurcock,bk112,1,47.83.83.75,276.0
75,76,Rory,Dovydenas,bk108,1,128.75.192.217,276.0
76,77,Stacy,Clitsome,bk110,1,10.239.7.202,276.0
77,78,Harriet,Prestie,bk111,1,241.30.234.233,276.0
78,79,Jolie,Starten,bk104,1,161.103.6.253,276.0
79,80,Ula,MacMurray,bk104,3,192.7.228.188,276.0
80,81,Carolyne,Sketh,bk102,1,60.130.230.141,276.0
81,82,Hendrika,Burril,bk109,2,190.95.201.12,276.0
82,83,Abbye,Truce,bk110,4,213.77.113.220,276.0
83,84,Pepita,Yglesia,bk108,3,145.244.120.98,276.0
84,85,Levy,Duffield,bk110,1,221.200.143.202,276.0
85,86,Aubrey,Kilfether,bk111,2,121.175.244.63,276.0
86,87,Donny,Coaker,bk109,2,204.126.100.210,276.0
87,88,Charlotta,Windebank,bk104,3,208.182.151.210,276.0
88,89,Teodoro,Capewell,bk104,3,17.253.104.242,276.0
89,90,Shae,Shires,bk108,1,203.48.214.4,276.0
90,91,Tuckie,Hadkins,bk103,5,178.125.63.118,276.0
91,92,Grissel,Baumaier,bk103,2,216.139.110.41,276.0
92,93,Kat,Glenny,bk101,3,118.47.6.131,276.0
93,94,Lorry,Vawton,bk102,3,201.247.112.117,276.0
94,95,Minda,Tarquinio,bk106,5,40.255.243.88,276.0
95,96,Elayne,Boanas,bk108,4,50.211.127.53,276.0
96,97,Onfre,Cristofolini,bk102,2,224.183.228.117,276.0
97,98,Rahel,Abell,bk103,2,206.148.90.161,276.0
98,99,Batholomew,Morling,bk106,2,74.131.224.77,276.0
99,100,Burty,Gruszczak,bk111,4,219.54.152.37,276.0
100,101,Toby,Dioniso,bk101,3,166.5.73.237,276.0
101,102,Kaine,Petts,bk112,1,200.161.4.141,840.0
102,103,Cecilius,Brisset,bk104,5,46.93.75.109,840.0
103,104,Carney,Readie,bk106,3,253.20.152.188,840.0
104,105,Aggie,Delacote,bk103,4,128.84.105.111,840.0
105,106,Janelle,Delaney,bk104,1,96.198.77.199,840.0
106,107,Luella,Whitlam,bk108,5,70.250.195.150,840.0
107,108,Carroll,Benton,bk103,3,4.222.80.60,840.0
108,109,Wilma,Avrasin,bk111,4,5.26.130.186,840.0
109,110,Finley,Hedgeman,bk112,1,157.97.16.141,840.0
110,111,Mike,Grieveson,bk102,1,204.15.16.115,840.0
111,112,Xavier,Tew,bk111,2,0.202.95.194,840.0
112,113,Ddene,Sedgeman,bk104,4,117.129.201.238,840.0
113,114,Minne,Jagiello,bk101,4,83.221.223.246,840.0
114,115,Sol,Petris,bk104,4,46.91.126.116,840.0
115,116,Leonardo,Dyhouse,bk108,2,255.233.138.150,840.0
116,117,Kathrine,Arangy,bk103,3,243.181.248.73,840.0
117,118,Dale,Moline,bk103,5,18.19.158.144,840.0
118,119,Camey,Tapson,bk112,4,147.112.232.233,840.0
119,120,Carolann,Rawkesby,bk111,2,98.55.12.84,840.0
120,121,Dorie,Scollick,bk108,2,242.167.204.202,840.0
121,122,Adelbert,Streader,bk110,5,165.0.57.249,840.0
122,123,Harper,Faulo,bk102,1,7.232.133.223,840.0
123,124,Pamelina,Zolini,bk103,4,162.43.243.215,840.0
124,125,Rafaela,Kliesl,bk101,5,6.25.218.122,840.0
125,126,Slade,Clohisey,bk109,4,204.124.79.129,840.0
126,127,Alley,Karby,bk104,2,15.63.64.123,840.0
127,128,Adara,Caltera,bk112,2,126.20.121.184,840.0
128,129,Merwyn,Codeman,bk102,2,205.252.136.135,840.0
129,130,Zita,Di Baudi,bk102,5,17.253.159.255,840.0
130,131,Keri,Peres,bk111,5,108.22.7.119,840.0
131,132,Broderic,Widdall,bk101,3,50.250.56.26,840.0
132,133,Matt,Walkley,bk109,3,105.16.192.94,840.0
133,134,Anatole,Goodhand,bk102,2,99.148.104.49,840.0
134,135,Rorie,Dwyer,bk110,3,30.102.29.39,840.0
135,136,Joete,Cordey,bk104,2,172.64.191.161,840.0
136,137,Colman,Ochiltree,bk104,3,231.61.105.80,840.0
137,138,Decca,Blaver,bk111,1,65.73.95.189,840.0
138,139,Sarette,Jacquet,bk102,3,27.145.204.135,840.0
139,140,Nanette,Kelloch,bk107,4,245.12.98.201,840.0
140,141,Tamara,Greggs,bk107,3,38.148.211.180,840.0
141,142,Guinevere,Jaqueme,bk111,4,115.183.106.171,840.0
142,143,Shayne,Willcock,bk104,4,240.169.215.13,840.0
143,144,Jackie,Caught,bk108,2,147.246.137.253,840.0
144,145,Sabra,Pearcy,bk103,4,201.33.9.72,840.0
145,146,Morganne,Crossfield,bk110,4,170.158.123.205,840.0
146,147,Moise,Rahlof,bk107,3,233.3.254.23,840.0
147,148,Evangelina,Dillingham,bk107,1,117.187.136.166,840.0
148,149,Andrea,Mewrcik,bk106,4,125.39.50.20,840.0
149,150,Martin,Schultes,bk108,5,86.30.130.150,840.0
150,151,Maura,Bambrough,bk104,1,178.50.154.122,840.0
151,152,Blaine,Ybarra,bk106,3,250.59.245.79,840.0
152,153,Gustie,Worling,bk110,4,190.53.211.192,840.0
153,154,Kimberley,Glendza,bk107,4,157.182.204.111,840.0
154,155,Janek,Garaway,bk112,3,237.45.232.138,840.0
155,156,Egon,Simkovich,bk111,2,164.60.200.23,840.0
156,157,Eldon,Carnaman,bk107,1,244.7.138.4,840.0
157,158,Laurene,Clelland,bk107,1,191.18.12.174,840.0
158,159,Elie,Albasiny,bk112,3,10.27.45.153,840.0
159,160,Amil,Spaxman,bk108,4,163.189.225.91,840.0
160,161,Clayton,Aspden,bk101,5,86.42.110.219,840.0
161,162,Chrisy,Boeter,bk103,3,78.2.126.235,840.0
162,163,Kassie,Langan,bk103,4,2.117.220.109,840.0
163,164,Idelle,Maxwell,bk110,2,34.252.252.107,840.0
164,165,Kristi,Mars,bk102,2,199.70.153.27,840.0
165,166,Ailyn,Schruur,bk110,2,178.195.209.205,840.0
166,167,Bridget,Di Francecshi,bk109,5,143.15.255.8,840.0
167,168,Shoshanna,Pointin,bk106,4,202.93.50.91,840.0
168,169,Dud,Halt,bk103,2,63.90.121.24,840.0
169,170,Kylynn,Maffy,bk110,3,112.220.81.160,840.0
170,171,Maud,Inkpen,bk111,3,220.202.249.235,840.0
171,172,Renell,Matuszyk,bk102,4,137.212.123.61,840.0
172,173,Rodina,Flatt,bk107,5,194.177.184.117,840.0
173,174,Emmalynne,Hunday,bk104,2,202.77.147.82,840.0
174,175,Garrek,Rumbelow,bk111,4,153.38.172.86,840.0
175,176,Gaspar,Cuttin,bk106,2,42.181.227.168,840.0
176,177,Agnola,Limer,bk101,2,117.196.165.205,840.0
177,178,Elnora,Moxson,bk112,3,17.128.205.2,840.0
178,179,Jerry,Pepon,bk109,3,165.202.232.43,840.0
179,180,Almeda,O'Growgane,bk110,2,178.44.150.6,840.0
180,181,Renado,Odgers,bk104,2,212.161.179.10,840.0
181,182,Gaven,Greenmon,bk109,3,32.234.252.198,840.0
182,183,Robinet,Sames,bk103,4,79.202.51.232,840.0
183,184,Powell,Smails,bk107,5,193.216.161.251,840.0
184,185,Auguste,Scaice,bk109,3,179.107.123.152,840.0
185,186,Kristina,Shepard,bk110,1,43.172.108.211,840.0
186,187,Shelby,Abrey,bk109,1,207.174.210.216,840.0
187,188,Marcelle,Tolossi,bk106,3,158.84.129.113,840.0
188,189,Jakob,Toplis,bk103,2,188.111.209.150,840.0
189,190,Salvador,Twelve,bk106,4,161.22.87.250,840.0
190,191,Kimmi,Lamprecht,bk103,3,249.104.12.69,840.0
191,192,Brigitte,Jeynes,bk102,1,93.158.75.127,840.0
192,193,Pancho,Walworth,bk109,3,126.87.112.173,840.0
193,194,Terri-jo,Feyer,bk111,5,241.47.239.139,840.0
194,195,Chelsae,Ioannou,bk106,4,187.78.40.246,840.0
195,196,Domenico,Guillart,bk107,2,126.186.239.121,840.0
196,197,Mirelle,Stanyland,bk110,3,130.149.77.252,840.0
197,198,Margaux,Scurrer,bk103,1,46.139.156.65,840.0
198,199,Aland,Vassel,bk101,3,35.115.40.132,840.0
199,200,Brandice,Sunter,bk102,4,45.145.154.41,840.0
200,201,Ivett,D'Onisi,bk110,1,167.136.58.85,840.0
201,202,Claudius,Ormond,bk112,2,53.63.223.7,840.0
202,203,Joe,Bellhouse,bk110,3,136.212.135.168,840.0
203,204,Dexter,Vergo,bk109,2,125.156.163.169,840.0
204,205,Jo-ann,Clewarth,bk112,2,83.15.156.42,840.0
205,206,Traver,Epinay,bk111,1,78.38.138.216,840.0
206,207,Johna,Foli,bk106,3,44.169.214.25,840.0
207,208,Tammara,Rate,bk104,1,221.248.117.175,840.0
208,209,Ysabel,Power,bk102,4,220.29.232.85,840.0
209,210,Joycelin,Dumingos,bk112,1,140.21.105.159,840.0
210,211,Nefen,Doggerell,bk107,5,165.194.38.183,840.0
211,212,Sibeal,Willoughley,bk110,5,27.251.187.121,840.0
212,213,Margie,Helliker,bk108,3,237.88.73.170,840.0
213,214,Rosette,Johnsey,bk104,5,180.119.250.34,840.0
214,215,Nanon,Bargery,bk103,3,177.123.229.1,840.0
215,216,Kym,Dunthorne,bk112,3,230.222.94.223,840.0
216,217,Darnall,Wellington,bk104,1,95.185.58.167,840.0
217,218,Malina,Foresight,bk101,3,195.106.183.6,840.0
218,219,Gay,Martinson,bk109,5,161.90.125.167,840.0
219,220,Odelia,Sewill,bk111,1,165.153.188.7,840.0
220,221,Antonetta,Carlsson,bk106,1,202.118.85.196,840.0
221,222,Marcellus,Duerden,bk112,3,31.241.244.229,840.0
222,223,Clemmie,Linge,bk107,3,213.145.230.165,840.0
223,224,Gherardo,Woodstock,bk104,1,88.40.23.210,840.0
224,225,Lynn,Scrase,bk106,2,136.243.137.235,840.0
225,226,Moises,Morgan,bk109,1,90.28.141.242,840.0
226,227,Joelie,Menichini,bk109,3,205.184.8.37,840.0
227,228,Mufinella,Marflitt,bk106,3,247.109.86.98,840.0
228,229,Joell,Woolland,bk102,1,181.96.210.39,840.0
229,230,Chloris,Marques,bk107,1,83.175.143.200,840.0
230,231,Edyth,Troake,bk109,4,85.101.234.128,840.0
231,232,Francisco,Hasker,bk102,5,112.228.128.219,840.0
232,233,Ari,Rugieri,bk110,3,196.253.159.184,840.0
233,234,Nelly,Clew,bk102,1,249.172.201.142,840.0
234,235,Welch,Bedells,bk112,5,138.186.116.243,840.0
235,236,Melisent,Josephoff,bk112,3,187.0.50.44,840.0
236,237,Aubree,Undy,bk104,5,31.164.36.94,840.0
237,238,Angele,Philimore,bk110,1,55.103.202.140,840.0
238,239,Babbie,Espinho,bk106,1,124.87.85.81,840.0
239,240,Jennilee,Mold,bk112,4,60.236.173.116,840.0
240,241,Ingunna,Brewin,bk101,4,176.197.30.79,840.0
241,242,Scot,Hicken,bk101,3,247.239.76.110,840.0
242,243,Juliane,Dray,bk106,5,22.194.1.40,840.0
243,244,Georgeanna,Roomes,bk107,3,253.13.29.131,840.0
244,245,Luisa,Djurevic,bk109,1,182.122.100.129,840.0
245,246,Sela,Greiser,bk103,2,84.145.172.24,840.0
246,247,Robinet,Carlesso,bk103,4,197.197.113.224,840.0
247,248,Rachel,Elce,bk101,1,130.170.96.47,840.0
248,249,Jeff,Cronkshaw,bk103,1,254.69.17.17,840.0
249,250,Cilka,Hartly,bk103,4,44.81.75.212,840.0
250,251,Hugo,Pulley,bk108,4,104.249.117.2,840.0
251,252,Hymie,Di Dello,bk108,4,30.61.61.90,840.0
252,253,Ursula,Denacamp,bk110,5,61.189.210.178,840.0
253,254,Kendre,Wethered,bk110,4,119.58.215.173,840.0
254,255,Hamil,Johannesson,bk107,2,153.35.163.31,840.0
255,256,Grazia,Garton,bk112,5,100.212.98.75,840.0
256,257,Nissy,Harlow,bk112,2,84.193.244.233,840.0
257,258,Desiri,Lere,bk102,5,41.35.106.28,840.0
258,259,Marlo,Gaize,bk111,1,26.28.94.113,840.0
259,260,Jonell,Gandley,bk110,3,74.205.154.176,840.0
260,261,Johny,Hattersley,bk111,2,184.132.12.222,840.0
261,262,Willem,Toop,bk103,5,250.34.151.86,840.0
262,263,Brandtr,Braddon,bk101,3,41.18.208.50,840.0
263,264,Win,Dutnell,bk106,4,64.245.235.177,840.0
264,265,Diann,Dominighi,bk102,4,161.76.222.28,840.0
265,266,Roxy,Simpole,bk109,1,50.106.75.113,840.0
266,267,Langston,Chelam,bk110,2,47.119.112.219,840.0
267,268,El,Attrey,bk106,1,226.250.39.220,840.0
268,269,Carmela,Deguara,bk109,2,47.200.4.228,840.0
269,270,Lorne,Shoulder,bk110,4,4.139.9.17,840.0
270,271,Toiboid,Pendrey,bk107,3,178.218.242.104,840.0
271,272,Thorn,Minico,bk112,4,102.20.242.104,840.0
272,273,Willi,Arr,bk109,1,55.221.73.131,840.0
273,274,Meir,Witherop,bk108,5,250.124.233.170,840.0
274,275,Craig,Ricardin,bk101,2,49.52.137.142,840.0
275,276,Woody,Tuffin,bk112,2,93.242.127.216,840.0
276,277,Ruthy,McCray,bk109,4,178.61.133.69,840.0
277,278,Marcile,Ohanessian,bk111,1,142.52.160.205,840.0
278,279,Ingeberg,Shawel,bk109,3,182.78.110.202,840.0
279,280,Timothee,Reay,bk101,5,55.36.0.231,840.0
280,281,Yorke,Ussher,bk106,1,62.205.119.151,840.0
281,282,Malinde,Alastair,bk110,2,156.49.145.92,840.0
282,283,Karim,Dron,bk111,4,79.62.160.199,840.0
283,284,Terencio,Mattocks,bk106,3,247.132.242.38,840.0
284,285,Darbee,Guerrieri,bk110,4,150.51.7.174,840.0
285,286,Burk,Clowton,bk108,3,161.16.244.71,840.0
286,287,Barthel,de Villier,bk112,4,18.8.197.89,840.0
287,288,Rosy,Laxtonne,bk102,5,81.36.227.109,840.0
288,289,Averyl,Carpmile,bk109,2,158.138.95.68,840.0
289,290,Tito,Cribbott,bk101,4,233.100.149.111,840.0
290,291,Effie,Schaffler,bk107,3,218.205.19.53,840.0
291,292,Gaile,Oherlihy,bk106,3,201.195.147.26,840.0
292,293,Audrie,Raddan,bk107,3,210.233.23.140,840.0
293,294,Gussie,Stoltz,bk112,4,246.63.194.139,840.0
294,295,Madalyn,Getty,bk108,5,177.233.195.234,840.0
295,296,Kermy,Disdel,bk102,5,94.4.74.89,840.0
296,297,Verile,Lanchester,bk112,5,107.120.152.95,840.0
297,298,Ingunna,Goldring,bk107,1,66.148.33.131,840.0
298,299,Ward,Musk,bk112,2,86.65.60.216,840.0
299,300,Natalina,Oulett,bk102,2,103.240.126.247,840.0
300,301,Cathe,Hugli,bk104,1,179.121.99.53,840.0
301,302,Levin,Glanders,bk111,5,79.116.70.205,840.0
302,303,Homer,Macieiczyk,bk101,5,98.137.174.203,840.0
303,304,Filip,Casillis,bk101,3,195.208.121.188,840.0
304,305,Filippo,Choak,bk103,1,34.58.50.96,840.0
305,306,Raphaela,Fellibrand,bk109,1,17.17.86.14,840.0
306,307,Briant,Butt,bk104,4,94.165.0.180,840.0
307,308,Luce,Behagg,bk101,3,86.234.25.170,840.0
308,309,Ennis,Hallihane,bk104,4,99.69.152.248,840.0
309,310,Charlton,Tomlins,bk106,2,135.239.1.206,840.0
310,311,Orly,Scarbarrow,bk107,3,50.72.46.47,840.0
311,312,Sutherlan,Schutze,bk102,4,149.244.139.125,840.0
312,313,Wit,Medforth,bk112,1,116.125.133.75,840.0
313,314,Siana,Hackworth,bk111,4,147.203.127.229,840.0
314,315,Caressa,MacMeekan,bk112,2,220.244.148.24,840.0
315,316,Florence,Handley,bk106,3,28.113.61.6,840.0
316,317,Cirillo,Davidof,bk103,2,14.79.190.210,840.0
317,318,Clayton,Kettel,bk102,2,153.231.28.106,840.0
318,319,Maddalena,Raeburn,bk108,5,125.204.30.140,840.0
319,320,Nathanael,Staddon,bk101,2,219.15.223.77,840.0
320,321,Colene,Kalinovich,bk110,2,62.194.117.78,840.0
321,322,Karie,Killingbeck,bk112,1,188.72.212.238,840.0
322,323,Elayne,Fulbrook,bk106,2,57.205.137.28,840.0
323,324,Netti,Brushfield,bk110,4,110.227.1.29,840.0
324,325,Gordan,Bogges,bk104,5,43.31.26.32,840.0
325,326,Aubrie,Nyland,bk103,3,87.45.140.212,840.0
326,327,Ezekiel,Petti,bk101,5,210.65.221.26,840.0
327,328,Lorianna,Hardware,bk112,1,112.8.113.11,840.0
328,329,Kameko,Bickersteth,bk104,3,91.211.88.2,840.0
329,330,Tadio,Fernando,bk111,2,1.49.148.5,840.0
330,331,Matty,Whiting,bk103,2,36.26.76.214,840.0
331,332,Celka,Lesor,bk109,2,102.10.70.124,840.0
332,333,Brody,Imlacke,bk101,5,135.39.59.62,840.0
333,334,Bess,Hubeaux,bk104,2,110.84.18.228,840.0
