,venta_id,first_name,last_name,book_id,cuantos_libros,ip_address,ccn3(Codigo_pais)
666,667,Norman,Collingham,bk107,2,128.152.46.242,840.0
667,668,Zorah,Obeney,bk109,1,132.109.102.75,840.0
668,669,Banky,Durrell,bk111,2,148.219.144.155,840.0
669,670,Davita,Wheldon,bk112,3,230.197.68.30,840.0
670,671,Delly,Humes,bk104,1,89.5.63.8,840.0
671,672,Fonsie,Wadlow,bk106,4,32.245.204.9,840.0
672,673,Verne,MacKettrick,bk112,3,126.132.185.220,840.0
673,674,Benedetta,Spilsbury,bk111,5,93.220.3.68,840.0
674,675,Nichols,Ongin,bk110,1,203.166.98.110,840.0
675,676,Hermann,Pedel,bk110,4,248.93.23.81,840.0
676,677,Haze,Livings,bk103,4,156.98.35.105,840.0
677,678,Juli,Enderby,bk112,1,129.158.103.238,840.0
678,679,Charis,Quaife,bk108,2,8.56.223.154,840.0
679,680,Bibi,Harse,bk103,5,186.77.39.33,840.0
680,681,Rand,Aggs,bk103,4,104.21.250.95,840.0
681,682,Emmalee,Fer,bk104,3,118.49.96.153,840.0
682,683,Katti,Gloy,bk102,4,146.130.37.15,840.0
683,684,Alfons,Bodechon,bk109,4,95.1.166.235,840.0
684,685,Alys,Harnor,bk102,2,151.134.30.194,840.0
685,686,Clementine,Blesdill,bk109,3,139.31.189.176,840.0
686,687,Gabi,Crowdy,bk107,3,37.245.153.247,840.0
687,688,Ives,MacBean,bk111,2,144.14.115.109,840.0
688,689,Granger,Garlett,bk103,3,209.255.233.221,840.0
689,690,Olva,Foss,bk112,1,252.80.243.180,840.0
690,691,Marys,MacArdle,bk108,3,124.7.74.105,840.0
691,692,Aeriell,Margarson,bk108,2,115.21.114.57,840.0
692,693,Lynn,Dallon,bk104,1,175.139.183.160,840.0
693,694,Brett,Bergen,bk102,5,130.187.24.203,840.0
694,695,Evangelia,Husher,bk110,4,186.164.25.106,840.0
695,696,Dwain,Kolakowski,bk112,1,233.27.167.2,840.0
696,697,Joanne,Preddy,bk109,4,217.178.36.175,840.0
697,698,Vito,Legging,bk109,4,43.42.123.74,840.0
698,699,Lissie,Robbe,bk110,5,52.70.77.34,840.0
699,700,Giordano,Harcarse,bk110,5,139.194.47.204,840.0
700,701,Gray,Yeld,bk107,5,155.5.175.168,124.0
701,702,Teddy,Wyllt,bk103,2,157.144.55.75,124.0
702,703,Alec,Frenzl,bk104,2,25.173.207.72,124.0
703,704,Sibylle,Williment,bk109,1,119.129.193.51,124.0
704,705,Jennie,Gomer,bk107,1,94.109.67.9,124.0
705,706,Vanda,Tuffrey,bk103,3,161.107.33.144,124.0
706,707,Arni,Perigoe,bk102,1,46.7.199.194,124.0
707,708,Ursulina,Shorrock,bk104,1,183.218.149.46,124.0
708,709,Norris,Wolverson,bk103,2,250.218.57.243,124.0
709,710,Abbe,Perfili,bk101,5,170.97.145.147,124.0
710,711,Baxy,Abrahart,bk102,1,170.123.89.84,124.0
711,712,Buiron,Mulcaster,bk106,2,76.0.164.104,124.0
712,713,Ty,Sorey,bk102,1,142.244.95.223,124.0
713,714,Suzann,Dwyr,bk108,4,8.179.54.33,124.0
714,715,Hildegaard,Treby,bk102,4,82.147.210.65,124.0
715,716,Leesa,Jewett,bk112,3,2.97.171.118,124.0
716,717,Jasmin,Pickaver,bk109,1,171.254.79.150,124.0
717,718,Rosabelle,Methuen,bk101,5,31.57.140.151,124.0
718,719,Estrella,Breslauer,bk104,5,74.252.7.201,124.0
719,720,Aloise,Risbrough,bk112,1,9.146.4.197,124.0
720,721,Wallis,McGahern,bk103,3,211.11.93.2,124.0
721,722,Yolanthe,Redwin,bk109,1,254.44.86.114,124.0
722,723,Augustus,Mulheron,bk102,1,195.239.244.168,124.0
723,724,Rudolf,Jacomb,bk107,4,182.93.52.82,124.0
724,725,Lianna,Candelin,bk110,3,101.158.146.42,124.0
725,726,Lina,Lemery,bk110,3,96.85.11.46,124.0
726,727,Fergus,Pigdon,bk103,2,64.29.226.215,124.0
727,728,Sabine,Duddan,bk109,2,132.122.203.93,124.0
728,729,Ardella,Shoppee,bk103,2,108.94.248.52,124.0
729,730,Roosevelt,Oxherd,bk108,1,116.97.124.248,124.0
730,731,Skye,Tunnicliff,bk102,1,184.204.249.133,124.0
731,732,Norean,Fitch,bk112,1,148.37.215.18,124.0
732,733,Agnesse,Beebis,bk111,4,190.253.182.199,124.0
733,734,Wilton,Collingworth,bk107,3,100.110.58.182,124.0
734,735,Emmaline,Claye,bk104,3,48.55.145.244,124.0
735,736,Aguie,Lowres,bk104,5,220.83.71.220,124.0
736,737,Christos,Beaney,bk107,2,173.50.223.239,124.0
737,738,Randall,Walenta,bk111,4,98.127.228.224,124.0
738,739,Alyse,Blanchard,bk108,2,156.54.198.98,124.0
739,740,Elisha,Cowderay,bk111,1,93.63.7.41,124.0
740,741,Jenilee,Skehan,bk107,2,37.3.230.185,124.0
741,742,Maryann,Longworth,bk104,4,54.92.81.81,124.0
742,743,Rutter,Hazard,bk103,1,176.114.183.101,124.0
743,744,Mikaela,Hagwood,bk112,3,117.255.3.158,124.0
744,745,Willie,Menichelli,bk104,5,179.86.148.10,124.0
745,746,Adelheid,Di Francesco,bk111,3,79.19.203.244,124.0
746,747,Leshia,Rohlfs,bk106,2,149.234.74.250,124.0
747,748,Caril,Bricket,bk110,5,92.234.52.38,124.0
748,749,Tamma,Sprade,bk106,5,204.116.8.84,124.0
749,750,Madelina,Szantho,bk111,5,234.75.19.93,124.0
750,751,Birdie,Trotter,bk111,2,135.176.55.112,124.0
751,752,Ricardo,Pattesall,bk109,2,22.55.75.204,124.0
752,753,Mathias,Drayn,bk103,3,11.45.38.118,124.0
753,754,Ania,Kinman,bk112,1,110.79.1.88,124.0
754,755,Penny,Keay,bk104,2,33.29.229.148,124.0
755,756,Clemente,Cleyne,bk111,1,60.238.22.143,124.0
756,757,Cammy,Warlow,bk106,3,174.41.28.249,124.0
757,758,Illa,Iwanczyk,bk104,3,0.5.197.219,124.0
758,759,Thor,Nevinson,bk110,5,11.79.253.225,124.0
759,760,Fionnula,Carhart,bk102,3,227.206.218.41,124.0
760,761,Adria,Somers,bk107,4,226.113.9.249,124.0
761,762,Tanya,Castelluzzi,bk107,1,18.16.142.192,124.0
762,763,Myrtia,Jewes,bk107,3,122.226.124.235,124.0
763,764,Luke,Kent,bk106,1,2.73.228.99,124.0
764,765,Benji,Gogarty,bk107,2,50.7.252.80,124.0
765,766,Erasmus,Kobpal,bk102,3,106.147.62.6,124.0
766,767,Irvin,Le Marchant,bk103,3,234.49.160.117,124.0
767,768,Gilemette,Lucian,bk101,3,205.248.99.220,124.0
768,769,Florian,Scotfurth,bk107,1,200.217.230.86,124.0
769,770,Thorstein,Shakelady,bk107,5,31.6.71.137,124.0
770,771,Chrisse,Ingrem,bk104,4,195.177.39.246,124.0
771,772,Sharl,Calterone,bk104,5,7.166.82.67,124.0
772,773,Kacie,Ferrettino,bk103,1,145.98.202.233,124.0
773,774,Marta,Jakobsson,bk111,4,123.44.9.146,124.0
774,775,Alidia,Brumwell,bk101,4,251.176.31.101,124.0
775,776,Jeana,Kalinke,bk104,2,240.110.192.220,124.0
776,777,Iver,Sabine,bk112,2,121.247.231.241,124.0
777,778,Ara,Loude,bk107,5,41.35.155.84,124.0
778,779,Marget,Vicarey,bk106,3,81.200.66.27,124.0
779,780,Sigfrid,Holt,bk110,3,181.181.128.174,124.0
780,781,Aretha,Bulman,bk109,4,250.141.161.146,124.0
781,782,Junette,Argent,bk104,2,182.185.122.129,124.0
782,783,Candy,Eblein,bk102,5,206.221.78.110,124.0
783,784,Hedwig,Redwood,bk111,4,190.27.102.124,124.0
784,785,Dot,Bothram,bk110,3,173.8.202.131,124.0
785,786,Jenilee,Edgington,bk106,4,100.170.110.146,124.0
786,787,Marty,Cussons,bk108,2,194.99.193.126,124.0
787,788,Zsazsa,Leachman,bk108,2,58.113.146.181,124.0
788,789,Catherin,Tinklin,bk111,4,159.23.27.244,124.0
789,790,Ruth,Hanvey,bk108,1,62.86.98.252,124.0
790,791,Hyacintha,Tolan,bk112,4,134.230.118.236,124.0
791,792,Wilden,Gemson,bk101,3,252.50.79.183,124.0
792,793,Waneta,Oven,bk110,1,251.139.59.36,124.0
793,794,Blinny,Samwaye,bk101,5,15.187.166.245,124.0
794,795,Raine,Curnock,bk109,5,150.117.220.174,124.0
795,796,Carmella,Perkin,bk111,5,170.97.17.87,124.0
796,797,Cosimo,Bourdis,bk102,5,56.122.120.107,124.0
797,798,Jerry,Haughey,bk103,3,160.150.248.100,124.0
798,799,Scottie,Hunte,bk101,5,234.90.182.97,124.0
799,800,Ronny,Klewer,bk108,1,142.12.1.195,124.0
800,801,Tynan,Cato,bk110,3,35.97.124.152,124.0
801,802,Nevsa,Weekly,bk104,5,170.204.134.97,124.0
802,803,Timmi,Kincade,bk107,3,55.238.86.58,124.0
803,804,Imogen,McKeran,bk110,4,168.232.10.100,124.0
804,805,Adore,Regis,bk110,4,62.125.146.57,124.0
805,806,Goldina,Jude,bk102,1,46.218.97.69,124.0
806,807,Eliot,Foxten,bk104,3,149.247.23.194,124.0
807,808,Kerk,Codi,bk102,5,110.146.45.8,124.0
808,809,Chrystal,Aartsen,bk112,4,235.84.169.140,124.0
809,810,Chase,Stronack,bk102,4,218.164.158.18,124.0
810,811,Donnamarie,Bevir,bk104,1,186.222.99.5,124.0
811,812,Say,Brumby,bk109,1,208.69.208.125,124.0
812,813,Maridel,Boor,bk104,3,80.134.213.78,124.0
813,814,Rabbi,Rupprecht,bk109,3,53.221.150.170,124.0
814,815,Hilde,Elfleet,bk109,1,15.180.132.103,124.0
815,816,Vevay,Tsar,bk106,3,13.51.135.84,124.0
816,817,Farleigh,Ellul,bk103,5,168.231.46.123,124.0
817,818,Konstanze,Henriet,bk107,2,25.81.72.30,124.0
818,819,Donnie,Growy,bk102,5,212.253.153.128,124.0
819,820,Herbie,Scay,bk102,3,149.249.63.227,124.0
820,821,Archie,Piele,bk107,4,253.35.94.6,124.0
821,822,Camile,Franzke,bk111,5,229.30.216.42,124.0
822,823,Hansiain,Sidney,bk103,1,223.101.197.95,124.0
823,824,Norine,O'Shaughnessy,bk110,5,120.175.117.183,124.0
824,825,Rollie,Creebo,bk108,2,254.56.96.52,124.0
825,826,Bellina,Pawsey,bk103,5,67.83.104.232,124.0
826,827,Christiano,Maceur,bk106,3,62.47.164.102,124.0
827,828,Harland,McPhillips,bk102,4,113.68.214.149,124.0
828,829,Mariellen,Odby,bk110,2,192.91.64.92,124.0
829,830,Tara,Pilmoor,bk108,1,161.136.172.188,124.0
830,831,Mariele,Melan,bk111,5,22.49.165.94,124.0
831,832,Karola,Waterhous,bk109,2,252.41.155.77,124.0
832,833,Sherline,Dwine,bk106,5,5.75.82.127,124.0
833,834,Edwin,Measen,bk109,4,44.231.95.228,124.0
834,835,Katerina,Bicheno,bk110,1,167.249.145.120,124.0
835,836,Angeli,Van der Spohr,bk103,1,228.4.228.81,124.0
836,837,Perri,Greste,bk111,2,80.233.183.28,124.0
837,838,Zarla,Casassa,bk110,3,138.160.196.145,124.0
838,839,Georgine,Elster,bk109,2,183.57.181.254,124.0
839,840,Karlotta,Grisbrook,bk106,4,233.233.21.78,124.0
840,841,Doria,Leguay,bk109,1,113.41.146.157,124.0
841,842,Franciskus,Gouldbourn,bk111,4,183.120.56.120,124.0
842,843,Alfonso,Simioli,bk101,4,186.81.211.79,124.0
843,844,Randa,Oughton,bk108,2,156.237.148.76,124.0
844,845,Oren,MacCallister,bk109,4,214.13.146.28,124.0
845,846,Hubey,Trussell,bk104,2,68.130.92.168,124.0
846,847,Imogen,Willford,bk110,4,140.210.26.50,124.0
847,848,Caresa,Cuffley,bk111,4,207.77.252.200,124.0
848,849,Neely,Tracey,bk101,3,247.127.234.102,124.0
849,850,Emmalee,Rozalski,bk104,2,235.154.5.178,124.0
850,851,Donia,Davisson,bk110,4,84.162.194.105,124.0
851,852,Kaila,Hixson,bk110,1,8.88.55.78,124.0
852,853,Rudolph,Rawlins,bk108,4,137.31.138.199,124.0
853,854,Bil,Broadley,bk111,1,198.173.96.191,124.0
854,855,Novelia,Seager,bk110,3,199.254.30.49,124.0
855,856,Sula,Wilbraham,bk104,1,31.155.86.112,124.0
856,857,Stefano,Porte,bk109,1,135.231.130.171,124.0
857,858,Jolene,Andersen,bk102,5,74.187.185.146,124.0
858,859,Demetris,Macy,bk104,5,10.8.168.89,124.0
859,860,Millie,Stallion,bk103,2,253.219.122.73,124.0
860,861,Devina,Van Oord,bk101,3,155.87.166.204,124.0
861,862,Wildon,Lillistone,bk107,3,143.140.0.29,124.0
862,863,Kristina,Goddman,bk106,5,24.187.96.215,124.0
863,864,Daryl,Ianniello,bk103,2,155.135.181.77,124.0
864,865,Page,Earles,bk107,5,78.62.129.22,124.0
865,866,Vinson,Pomphrett,bk104,3,213.134.199.103,124.0
866,867,Adrianne,Hawson,bk107,3,48.160.107.19,124.0
867,868,Che,Broune,bk104,1,160.252.107.143,124.0
868,869,Gertrude,Stannas,bk104,1,162.199.247.72,124.0
869,870,Cam,Atherton,bk104,3,87.20.184.141,124.0
870,871,Obie,Niblo,bk112,5,153.122.119.199,124.0
871,872,Nancie,Aubery,bk106,3,255.230.81.174,124.0
872,873,Nicky,Barkshire,bk102,5,12.82.77.93,124.0
873,874,Vere,Forty,bk109,4,84.153.167.192,124.0
874,875,Lynna,Shelliday,bk111,3,99.69.125.149,124.0
875,876,Rosana,Nudd,bk102,2,202.59.239.245,124.0
876,877,Maurine,Klimochkin,bk102,5,205.106.227.226,124.0
877,878,Ludovico,Seage,bk110,2,224.18.163.37,124.0
878,879,Ilse,Bhatia,bk101,5,203.98.164.18,124.0
879,880,Nonnah,Darbyshire,bk102,1,229.26.195.66,124.0
880,881,Walsh,Urlin,bk108,5,134.9.206.248,124.0
881,882,Emma,Tant,bk110,4,86.89.208.107,124.0
882,883,Benedicta,Oman,bk102,3,112.188.146.133,124.0
883,884,Linnie,Charles,bk104,1,196.248.156.224,124.0
884,885,Goober,Sabine,bk107,3,14.216.249.226,124.0
885,886,Farlay,Flatt,bk111,5,38.84.65.41,124.0
886,887,Michaela,Nurse,bk101,4,132.104.149.4,124.0
887,888,Babette,Jillett,bk110,3,132.41.51.95,124.0
888,889,Madeleine,Guerola,bk102,4,7.232.90.197,124.0
889,890,Chucho,Gemlett,bk102,5,104.173.83.249,124.0
890,891,Sydelle,Roussell,bk112,4,223.61.102.67,124.0
891,892,Manolo,Boseley,bk108,4,92.183.170.171,124.0
892,893,Angeli,Rymer,bk101,3,185.123.88.168,124.0
893,894,Bonni,Josefsson,bk107,1,50.5.234.61,124.0
894,895,Ortensia,Curgenuer,bk102,4,210.48.127.212,124.0
895,896,Genny,Goodger,bk110,1,137.199.42.143,124.0
896,897,Alverta,Elletson,bk102,3,240.28.54.202,124.0
897,898,Starla,Vamplers,bk102,3,221.78.44.233,124.0
898,899,Ulrike,Simonian,bk103,5,72.83.207.200,124.0
899,900,Rogerio,Alban,bk112,1,136.70.245.49,124.0
900,901,Elfrieda,Eland,bk106,2,135.45.57.134,124.0
901,902,Judah,Pinnock,bk107,4,42.25.26.130,840.0
902,903,Selig,Notton,bk108,2,6.243.57.246,840.0
903,904,Lazaro,Ovid,bk102,2,250.219.150.237,840.0
904,905,Vanessa,Greiser,bk103,2,11.153.141.23,840.0
905,906,Marketa,Povah,bk110,1,63.60.204.7,840.0
906,907,Lynette,Quinn,bk102,2,40.56.55.86,840.0
907,908,Cary,Castano,bk103,2,123.129.40.140,840.0
908,909,Lucio,Wallicker,bk107,3,98.48.126.118,840.0
909,910,Brannon,Jolin,bk106,4,197.33.239.106,840.0
910,911,Ellie,Boynton,bk109,2,11.160.2.15,840.0
911,912,Izaak,Pennoni,bk108,4,130.180.243.249,840.0
912,913,Anneliese,Pendleberry,bk104,2,230.231.172.222,840.0
913,914,Ikey,Dorgon,bk106,3,194.219.29.55,840.0
914,915,Francesca,Erskine Sandys,bk112,5,150.93.224.136,840.0
915,916,Lyssa,Curwen,bk111,5,129.170.41.125,840.0
916,917,Cecil,Deakins,bk101,3,124.202.102.73,840.0
917,918,Harriot,Hakewell,bk102,1,95.180.123.12,840.0
918,919,Elwira,Penlington,bk111,1,203.214.129.142,840.0
919,920,Alvin,Caramuscia,bk102,5,183.78.188.216,840.0
920,921,Roderich,Aleavy,bk111,2,250.22.123.120,840.0
921,922,Kinnie,Lynthal,bk107,1,83.100.216.113,840.0
922,923,Alicia,De Francesco,bk101,5,35.136.32.164,840.0
923,924,Rikki,Ennew,bk107,2,162.151.73.107,840.0
924,925,Bobbe,Farnan,bk111,4,3.75.65.13,840.0
925,926,Ronny,McTrustrie,bk108,1,190.225.152.215,840.0
926,927,Ingmar,Rings,bk104,3,250.143.158.178,840.0
927,928,Jaclyn,Stanborough,bk104,5,85.154.119.16,840.0
928,929,Clem,Hemmingway,bk103,2,22.50.222.36,840.0
929,930,Consuelo,Fernely,bk102,3,251.132.199.180,840.0
930,931,Fulton,Jore,bk110,1,249.122.114.189,840.0
931,932,Cris,Benedikt,bk104,5,237.43.228.133,840.0
932,933,Desirae,Tremayne,bk101,2,154.189.71.95,840.0
933,934,Gui,Twiggs,bk111,4,169.79.115.227,840.0
934,935,Hewie,Hicken,bk101,3,152.116.119.126,840.0
935,936,Alain,Kinson,bk112,1,168.81.220.255,840.0
936,937,Pavia,Dudill,bk106,3,88.72.108.5,840.0
937,938,Emery,Chinn,bk103,4,84.62.76.111,840.0
938,939,Cooper,McCurrie,bk102,1,64.77.241.83,840.0
939,940,Shay,Grinval,bk108,3,96.25.60.80,840.0
940,941,Joleen,Davidovic,bk107,4,58.92.143.53,840.0
941,942,Jan,Emblow,bk109,4,75.72.100.73,840.0
942,943,Felix,Waugh,bk104,5,246.204.37.127,840.0
943,944,Josselyn,Grioli,bk110,5,226.134.209.226,840.0
944,945,Beauregard,Jansema,bk111,4,190.152.106.104,840.0
945,946,Thacher,Jerosch,bk111,2,118.2.125.219,840.0
946,947,Rodolphe,Liley,bk103,1,205.247.56.183,840.0
947,948,Hertha,McWhin,bk106,2,227.230.168.207,840.0
948,949,Riva,Goodnow,bk106,2,61.134.121.207,840.0
949,950,Halley,Brunet,bk112,2,110.194.33.235,840.0
950,951,Ginevra,Mullany,bk103,2,194.199.47.5,840.0
951,952,Dede,Readwin,bk104,5,96.228.239.127,840.0
952,953,Alikee,Batecok,bk104,5,33.20.91.51,840.0
953,954,Zacharie,Bigadike,bk108,2,17.249.21.87,840.0
954,955,Conchita,Shoorbrooke,bk104,4,249.250.44.18,840.0
955,956,Maura,Brisbane,bk107,2,118.17.28.165,840.0
956,957,Leonie,Baddam,bk108,1,24.110.97.197,840.0
957,958,Ingamar,Tame,bk111,2,132.88.233.47,840.0
958,959,Blondell,Dowson,bk106,4,116.139.54.48,840.0
959,960,Alano,Brixham,bk104,2,114.164.58.185,840.0
960,961,Harli,Chapelhow,bk109,5,101.230.200.126,840.0
961,962,Andros,Reubbens,bk103,1,47.111.124.12,840.0
962,963,Kirby,Dobbings,bk106,5,174.80.69.230,840.0
963,964,Lib,Corona,bk112,4,45.216.167.91,840.0
964,965,Reube,Jacobson,bk107,4,7.219.65.224,840.0
965,966,Hillel,Finey,bk110,2,98.112.29.28,840.0
966,967,Emilia,Jocelyn,bk102,2,177.243.157.160,840.0
967,968,Kylie,Swaine,bk111,1,220.242.179.231,840.0
968,969,Barnard,Cuppitt,bk107,2,205.232.30.99,840.0
969,970,Tallie,Harrowell,bk106,5,31.79.247.83,840.0
970,971,Dora,Gowling,bk103,3,83.214.14.29,840.0
971,972,Jaimie,Berryann,bk111,2,71.209.18.63,840.0
972,973,Perren,Jacmar,bk112,2,147.81.57.65,840.0
973,974,Darb,McCrudden,bk104,4,114.145.200.50,840.0
974,975,Merla,Tropman,bk106,1,46.155.56.23,840.0
975,976,Deina,Enderle,bk109,4,239.9.136.232,840.0
976,977,Orelia,Glancy,bk107,2,179.174.154.50,840.0
977,978,Hervey,Scholler,bk110,4,55.53.186.175,840.0
978,979,Rod,Bengtsson,bk110,5,22.72.181.91,840.0
979,980,Mahmoud,Bloys,bk102,3,74.155.194.189,840.0
980,981,Gunner,Grief,bk111,4,85.103.138.75,840.0
981,982,Peta,Whysall,bk110,5,82.111.119.172,840.0
982,983,Antonietta,Tivolier,bk102,5,69.58.208.81,840.0
983,984,Julian,Knowlys,bk107,1,115.60.15.22,840.0
984,985,Alejandrina,Gaylord,bk111,4,26.32.38.25,840.0
985,986,Frayda,Spalls,bk110,1,218.184.77.88,840.0
986,987,Willy,Scandwright,bk111,5,9.228.28.172,840.0
987,988,Cassi,Jerrand,bk102,3,27.82.200.186,840.0
988,989,Ilse,Beeho,bk112,2,52.186.7.59,840.0
989,990,Andrea,Luipold,bk104,1,155.114.102.35,840.0
990,991,Collie,Pyzer,bk101,4,14.178.223.111,840.0
991,992,Janeen,Mongin,bk107,5,182.181.133.71,840.0
992,993,Georgeanna,Tireman,bk101,2,142.164.86.73,840.0
993,994,Carie,Esley,bk104,5,163.66.109.49,840.0
994,995,Glenda,Piniur,bk109,2,34.139.187.246,840.0
995,996,Aldus,Shelliday,bk110,5,118.0.203.150,840.0
996,997,Elsie,Widdup,bk111,4,227.225.147.119,840.0
997,998,Russ,Perford,bk112,3,7.62.211.244,840.0
998,999,Rorie,Fitch,bk112,1,169.234.34.236,840.0
999,1000,Ingunna,Iacopini,bk111,3,221.102.64.123,840.0
